user_id,day_number,date,raw_weight,raw_days_offset,filtered_weight,filtered_days_offset,raw_cumulative_loss_kg,raw_cumulative_loss_pct,filtered_cumulative_loss_kg,filtered_cumulative_loss_pct,divergence_kg,divergence_pct,has_raw_measurement,has_filtered_measurement
f68ac505-6d26-4426-9673-c0fa66f12ed6,122,2025-05-03,110.5,0.0,110.5,0.0,8.2,6.91,16.05,12.69,,5.78,True,True
f68ac505-6d26-4426-9673-c0fa66f12ed6,123,2025-05-04,110.4,0.0,110.4,0.0,8.3,6.99,16.15,12.76,,5.77,True,True
f68ac505-6d26-4426-9673-c0fa66f12ed6,124,2025-05-05,110.3,0.0,110.3,0.0,8.4,7.08,16.25,12.84,,5.77,True,True
f68ac505-6d26-4426-9673-c0fa66f12ed6,125,2025-05-06,110.3,-1.0,110.3,-1.0,8.4,7.08,16.25,12.84,,5.77,True,True
f68ac505-6d26-4426-9673-c0fa66f12ed6,126,2025-05-07,110.3,-2.0,110.3,-2.0,8.4,7.08,16.25,12.84,,5.77,True,True
f68ac505-6d26-4426-9673-c0fa66f12ed6,127,2025-05-08,108.9,2.0,108.9,2.0,9.8,8.26,17.65,13.95,,5.69,True,True
f68ac505-6d26-4426-9673-c0fa66f12ed6,128,2025-05-09,108.9,1.0,108.9,1.0,9.8,8.26,17.65,13.95,,5.69,True,True
f68ac505-6d26-4426-9673-c0fa66f12ed6,129,2025-05-10,108.9,0.0,108.9,0.0,9.8,8.26,17.65,13.95,,5.69,True,True
f68ac505-6d26-4426-9673-c0fa66f12ed6,130,2025-05-11,108.9,-1.0,108.9,-1.0,9.8,8.26,17.65,13.95,,5.69,True,True
f68ac505-6d26-4426-9673-c0fa66f12ed6,131,2025-05-12,109.7,1.0,109.7,1.0,9.0,7.58,16.85,13.32,,5.74,True,True
f68ac505-6d26-4426-9673-c0fa66f12ed6,132,2025-05-13,109.7,0.0,109.7,0.0,9.0,7.58,16.85,13.32,,5.74,True,True
f68ac505-6d26-4426-9673-c0fa66f12ed6,133,2025-05-14,109.7,0.0,109.7,0.0,9.0,7.58,16.85,13.32,,5.74,True,True
f68ac505-6d26-4426-9673-c0fa66f12ed6,134,2025-05-15,108.8,0.0,108.8,0.0,9.9,8.34,17.75,14.03,,5.69,True,True
f68ac505-6d26-4426-9673-c0fa66f12ed6,135,2025-05-16,108.2,0.0,108.2,0.0,10.5,8.85,18.35,14.5,,5.66,True,True
f68ac505-6d26-4426-9673-c0fa66f12ed6,136,2025-05-17,108.2,-1.0,108.2,-1.0,10.5,8.85,18.35,14.5,,5.66,True,True
f68ac505-6d26-4426-9673-c0fa66f12ed6,137,2025-05-18,108.2,-2.0,108.2,-2.0,10.5,8.85,18.35,14.5,,5.66,True,True
f68ac505-6d26-4426-9673-c0fa66f12ed6,138,2025-05-19,108.6,2.0,108.6,2.0,10.1,8.51,17.95,14.19,,5.68,True,True
f68ac505-6d26-4426-9673-c0fa66f12ed6,139,2025-05-20,108.6,1.0,108.6,1.0,10.1,8.51,17.95,14.19,,5.68,True,True
f68ac505-6d26-4426-9673-c0fa66f12ed6,140,2025-05-21,108.6,0.0,108.6,0.0,10.1,8.51,17.95,14.19,,5.68,True,True
f68ac505-6d26-4426-9673-c0fa66f12ed6,141,2025-05-22,108.5,0.0,108.5,0.0,10.2,8.59,18.05,14.27,,5.67,True,True
f68ac505-6d26-4426-9673-c0fa66f12ed6,142,2025-05-23,108.4,0.0,108.4,0.0,10.3,8.68,18.15,14.34,,5.67,True,True
f68ac505-6d26-4426-9673-c0fa66f12ed6,143,2025-05-24,108.4,-1.0,108.4,-1.0,10.3,8.68,18.15,14.34,,5.67,True,True
f68ac505-6d26-4426-9673-c0fa66f12ed6,144,2025-05-25,108.4,-2.0,108.4,-2.0,10.3,8.68,18.15,14.34,,5.67,True,True
f68ac505-6d26-4426-9673-c0fa66f12ed6,145,2025-05-26,108.4,-3.0,108.4,-3.0,10.3,8.68,18.15,14.34,,5.67,True,True
f68ac505-6d26-4426-9673-c0fa66f12ed6,146,2025-05-27,108.4,-4.0,108.4,-4.0,10.3,8.68,18.15,14.34,,5.67,True,True
f68ac505-6d26-4426-9673-c0fa66f12ed6,147,2025-05-28,108.4,-5.0,108.4,-5.0,10.3,8.68,18.15,14.34,,5.67,True,True
f68ac505-6d26-4426-9673-c0fa66f12ed6,148,2025-05-29,108.4,-6.0,108.4,-6.0,10.3,8.68,18.15,14.34,,5.67,True,True
f68ac505-6d26-4426-9673-c0fa66f12ed6,149,2025-05-30,108.1,6.0,108.1,6.0,10.6,8.93,18.45,14.58,,5.65,True,True
f68ac505-6d26-4426-9673-c0fa66f12ed6,150,2025-05-31,108.1,5.0,108.1,5.0,10.6,8.93,18.45,14.58,,5.65,True,True
f68ac505-6d26-4426-9673-c0fa66f12ed6,151,2025-06-01,108.1,4.0,108.1,4.0,10.6,8.93,18.45,14.58,,5.65,True,True
f68ac505-6d26-4426-9673-c0fa66f12ed6,152,2025-06-02,108.1,3.0,108.1,3.0,10.6,8.93,18.45,14.58,,5.65,True,True
f68ac505-6d26-4426-9673-c0fa66f12ed6,153,2025-06-03,108.1,2.0,108.1,2.0,10.6,8.93,18.45,14.58,,5.65,True,True
f68ac505-6d26-4426-9673-c0fa66f12ed6,154,2025-06-04,108.1,1.0,108.1,1.0,10.6,8.93,18.45,14.58,,5.65,True,True
f68ac505-6d26-4426-9673-c0fa66f12ed6,155,2025-06-05,108.1,0.0,108.1,0.0,10.6,8.93,18.45,14.58,,5.65,True,True
f68ac505-6d26-4426-9673-c0fa66f12ed6,156,2025-06-06,107.2,0.0,107.2,0.0,11.5,9.69,19.35,15.29,,5.6,True,True
f68ac505-6d26-4426-9673-c0fa66f12ed6,157,2025-06-07,106.9,0.0,106.9,0.0,11.8,9.94,19.65,15.53,,5.59,True,True
f68ac505-6d26-4426-9673-c0fa66f12ed6,158,2025-06-08,106.9,-1.0,106.9,-1.0,11.8,9.94,19.65,15.53,,5.59,True,True
f68ac505-6d26-4426-9673-c0fa66f12ed6,159,2025-06-09,106.9,-2.0,106.9,-2.0,11.8,9.94,19.65,15.53,,5.59,True,True
f68ac505-6d26-4426-9673-c0fa66f12ed6,160,2025-06-10,108.0,2.0,108.0,2.0,10.7,9.01,18.55,14.66,,5.65,True,True
f68ac505-6d26-4426-9673-c0fa66f12ed6,161,2025-06-11,108.0,1.0,108.0,1.0,10.7,9.01,18.55,14.66,,5.65,True,True
f68ac505-6d26-4426-9673-c0fa66f12ed6,162,2025-06-12,108.0,0.0,108.0,0.0,10.7,9.01,18.55,14.66,,5.65,True,True
f68ac505-6d26-4426-9673-c0fa66f12ed6,163,2025-06-13,106.5,0.0,106.5,0.0,12.2,10.28,20.05,15.85,,5.57,True,True
f68ac505-6d26-4426-9673-c0fa66f12ed6,164,2025-06-14,106.5,-1.0,106.5,-1.0,12.2,10.28,20.05,15.85,,5.57,True,True
f68ac505-6d26-4426-9673-c0fa66f12ed6,165,2025-06-15,107.4,1.0,107.4,1.0,11.3,9.52,19.15,15.13,,5.61,True,True
f68ac505-6d26-4426-9673-c0fa66f12ed6,166,2025-06-16,107.4,0.0,107.4,0.0,11.3,9.52,19.15,15.13,,5.61,True,True
f68ac505-6d26-4426-9673-c0fa66f12ed6,167,2025-06-17,106.7,0.0,106.7,0.0,12.0,10.11,19.85,15.69,,5.58,True,True
f68ac505-6d26-4426-9673-c0fa66f12ed6,168,2025-06-18,106.7,-1.0,106.7,-1.0,12.0,10.11,19.85,15.69,,5.58,True,True
f68ac505-6d26-4426-9673-c0fa66f12ed6,169,2025-06-19,106.4,0.0,106.4,0.0,12.3,10.36,20.15,15.92,,5.56,True,True
f68ac505-6d26-4426-9673-c0fa66f12ed6,170,2025-06-20,106.4,-1.0,106.4,-1.0,12.3,10.36,20.15,15.92,,5.56,True,True
f68ac505-6d26-4426-9673-c0fa66f12ed6,171,2025-06-21,106.0,0.0,106.0,0.0,12.7,10.7,20.55,16.24,,5.54,True,True
f68ac505-6d26-4426-9673-c0fa66f12ed6,172,2025-06-22,105.9,0.0,105.9,0.0,12.8,10.78,20.65,16.32,,5.54,True,True
f68ac505-6d26-4426-9673-c0fa66f12ed6,173,2025-06-23,105.9,-1.0,105.9,-1.0,12.8,10.78,20.65,16.32,,5.54,True,True
f68ac505-6d26-4426-9673-c0fa66f12ed6,174,2025-06-24,105.9,-2.0,105.9,-2.0,12.8,10.78,20.65,16.32,,5.54,True,True
f68ac505-6d26-4426-9673-c0fa66f12ed6,175,2025-06-25,105.7,1.0,105.7,1.0,13.0,10.95,20.85,16.48,,5.53,True,True
f68ac505-6d26-4426-9673-c0fa66f12ed6,176,2025-06-26,105.7,0.0,105.7,0.0,13.0,10.95,20.85,16.48,,5.53,True,True
f68ac505-6d26-4426-9673-c0fa66f12ed6,177,2025-06-27,105.7,-1.0,105.7,-1.0,13.0,10.95,20.85,16.48,,5.53,True,True
f68ac505-6d26-4426-9673-c0fa66f12ed6,178,2025-06-28,102.2,0.0,102.2,0.0,16.5,13.9,24.35,19.24,,5.34,True,True
f68ac505-6d26-4426-9673-c0fa66f12ed6,179,2025-06-29,104.0,0.0,104.0,0.0,14.7,12.38,22.55,17.82,,5.44,True,True
f68ac505-6d26-4426-9673-c0fa66f12ed6,180,2025-06-30,103.9,0.0,103.9,0.0,14.8,12.47,22.65,17.9,,5.43,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,0,2025-01-01,86.15,0.0,111.58,-1.0,25.43,22.79,,,25.43,-22.79,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,1,2025-01-02,87.04,0.0,111.58,-2.0,24.54,21.99,,,24.54,-21.99,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,2,2025-01-03,38.82,0.0,87.09,2.0,72.76,65.21,24.49,21.95,48.27,-43.26,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,3,2025-01-04,86.0,0.0,87.09,1.0,25.59,22.93,24.49,21.95,1.09,-0.98,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,4,2025-01-05,85.94,0.0,87.09,0.0,25.64,22.98,24.49,21.95,1.14,-1.03,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,5,2025-01-06,85.89,0.0,85.89,0.0,25.69,23.02,25.69,23.02,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,6,2025-01-07,85.84,0.0,85.84,0.0,25.74,23.07,25.74,23.07,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,7,2025-01-08,85.79,0.0,85.79,0.0,25.79,23.12,25.79,23.12,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,8,2025-01-09,85.74,0.0,85.74,0.0,25.85,23.16,25.85,23.16,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,9,2025-01-10,85.68,0.0,85.68,0.0,25.9,23.21,25.9,23.21,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,10,2025-01-11,85.63,0.0,85.63,0.0,25.95,23.26,25.95,23.26,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,11,2025-01-12,85.58,0.0,85.58,0.0,26.0,23.3,26.0,23.3,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,12,2025-01-13,85.53,0.0,85.53,0.0,26.05,23.35,26.05,23.35,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,13,2025-01-14,85.48,0.0,85.48,0.0,26.11,23.4,26.11,23.4,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,14,2025-01-15,85.42,0.0,85.42,0.0,26.16,23.44,26.16,23.44,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,15,2025-01-16,85.37,0.0,85.37,0.0,26.21,23.49,26.21,23.49,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,16,2025-01-17,85.32,0.0,85.32,0.0,26.26,23.54,26.26,23.54,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,17,2025-01-18,85.27,0.0,85.27,0.0,26.31,23.58,26.31,23.58,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,18,2025-01-19,85.18,0.0,85.18,0.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,19,2025-01-20,85.18,-1.0,85.18,-1.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,20,2025-01-21,85.18,-2.0,85.18,-2.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,21,2025-01-22,85.18,-3.0,85.18,-3.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,22,2025-01-23,85.18,-4.0,85.18,-4.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,23,2025-01-24,85.18,-5.0,85.18,-5.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,24,2025-01-25,85.18,-6.0,85.18,-6.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,25,2025-01-26,85.18,-7.0,85.18,-7.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,26,2025-01-27,85.18,-8.0,85.18,-8.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,27,2025-01-28,85.18,-9.0,85.18,-9.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,28,2025-01-29,85.18,-10.0,85.18,-10.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,29,2025-01-30,85.18,-11.0,85.18,-11.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,30,2025-01-31,85.18,-12.0,85.18,-12.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,31,2025-02-01,85.18,-13.0,85.18,-13.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,32,2025-02-02,85.18,-14.0,85.18,-14.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,33,2025-02-03,85.18,-15.0,85.18,-15.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,34,2025-02-04,85.18,-16.0,85.18,-16.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,35,2025-02-05,85.18,-17.0,85.18,-17.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,36,2025-02-06,85.18,17.0,85.18,17.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,37,2025-02-07,85.18,16.0,85.18,16.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,38,2025-02-08,85.18,15.0,85.18,15.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,39,2025-02-09,85.18,14.0,85.18,14.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,40,2025-02-10,85.18,13.0,85.18,13.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,41,2025-02-11,85.18,12.0,85.18,12.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,42,2025-02-12,85.18,11.0,85.18,11.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,43,2025-02-13,85.18,10.0,85.18,10.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,44,2025-02-14,85.18,9.0,85.18,9.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,45,2025-02-15,85.18,8.0,85.18,8.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,46,2025-02-16,85.18,7.0,85.18,7.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,47,2025-02-17,85.18,6.0,85.18,6.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,48,2025-02-18,85.18,5.0,85.18,5.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,49,2025-02-19,85.18,4.0,85.18,4.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,50,2025-02-20,85.18,3.0,85.18,3.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,51,2025-02-21,85.18,2.0,85.18,2.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,52,2025-02-22,85.18,1.0,85.18,1.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,53,2025-02-23,85.18,0.0,85.18,0.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,54,2025-02-24,85.18,0.0,85.18,0.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,55,2025-02-25,85.18,0.0,85.18,0.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,56,2025-02-26,85.18,0.0,85.18,0.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,57,2025-02-27,85.18,0.0,85.18,0.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,58,2025-02-28,85.18,0.0,85.18,0.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,59,2025-03-01,85.18,0.0,85.18,0.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,60,2025-03-02,85.18,0.0,85.18,0.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,61,2025-03-03,85.18,0.0,85.18,0.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,62,2025-03-04,85.18,0.0,85.18,0.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,63,2025-03-05,85.18,0.0,85.18,0.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,64,2025-03-06,85.18,0.0,85.18,0.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,65,2025-03-07,85.18,0.0,85.18,0.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,66,2025-03-08,85.18,0.0,85.18,0.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,67,2025-03-09,85.18,0.0,85.18,0.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,68,2025-03-10,85.18,0.0,85.18,0.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,69,2025-03-11,85.18,0.0,85.18,0.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,70,2025-03-12,85.18,0.0,85.18,0.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,71,2025-03-13,85.18,0.0,85.18,0.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,72,2025-03-14,85.18,0.0,85.18,0.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,73,2025-03-15,85.18,0.0,85.18,0.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,74,2025-03-16,85.18,0.0,85.18,0.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,75,2025-03-17,85.18,0.0,85.18,0.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,76,2025-03-18,85.18,0.0,85.18,0.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,77,2025-03-19,85.18,0.0,85.18,0.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,78,2025-03-20,85.18,0.0,85.18,0.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,79,2025-03-21,85.18,0.0,85.18,0.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,80,2025-03-22,85.18,0.0,85.18,0.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,81,2025-03-23,85.18,0.0,85.18,0.0,26.4,23.66,26.4,23.66,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,82,2025-03-24,88.54,0.0,85.18,-1.0,23.04,20.65,26.4,23.66,-3.36,3.01,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,83,2025-03-25,88.54,-1.0,85.18,-2.0,23.04,20.65,26.4,23.66,-3.36,3.01,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,84,2025-03-26,88.54,-2.0,85.18,-3.0,23.04,20.65,26.4,23.66,-3.36,3.01,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,85,2025-03-27,88.54,-3.0,85.18,-4.0,23.04,20.65,26.4,23.66,-3.36,3.01,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,86,2025-03-28,88.54,-4.0,85.18,-5.0,23.04,20.65,26.4,23.66,-3.36,3.01,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,87,2025-03-29,88.54,-5.0,85.18,-6.0,23.04,20.65,26.4,23.66,-3.36,3.01,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,88,2025-03-30,88.54,-6.0,85.18,-7.0,23.04,20.65,26.4,23.66,-3.36,3.01,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,89,2025-03-31,88.54,-7.0,85.18,-8.0,23.04,20.65,26.4,23.66,-3.36,3.01,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,90,2025-04-01,88.54,-8.0,85.18,-9.0,23.04,20.65,26.4,23.66,-3.36,3.01,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,91,2025-04-02,88.54,-9.0,85.18,-10.0,23.04,20.65,26.4,23.66,-3.36,3.01,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,92,2025-04-03,88.54,-10.0,85.18,-11.0,23.04,20.65,26.4,23.66,-3.36,3.01,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,93,2025-04-04,88.54,-11.0,85.18,-12.0,23.04,20.65,26.4,23.66,-3.36,3.01,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,94,2025-04-05,88.54,-12.0,85.18,-13.0,23.04,20.65,26.4,23.66,-3.36,3.01,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,95,2025-04-06,88.54,-13.0,85.18,-14.0,23.04,20.65,26.4,23.66,-3.36,3.01,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,96,2025-04-07,86.18,13.0,86.18,13.0,25.4,22.76,25.4,22.76,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,97,2025-04-08,86.18,12.0,86.18,12.0,25.4,22.76,25.4,22.76,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,98,2025-04-09,86.18,11.0,86.18,11.0,25.4,22.76,25.4,22.76,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,99,2025-04-10,86.18,10.0,86.18,10.0,25.4,22.76,25.4,22.76,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,100,2025-04-11,86.18,9.0,86.18,9.0,25.4,22.76,25.4,22.76,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,101,2025-04-12,86.18,8.0,86.18,8.0,25.4,22.76,25.4,22.76,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,102,2025-04-13,86.18,7.0,86.18,7.0,25.4,22.76,25.4,22.76,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,103,2025-04-14,86.18,6.0,86.18,6.0,25.4,22.76,25.4,22.76,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,104,2025-04-15,86.18,5.0,86.18,5.0,25.4,22.76,25.4,22.76,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,105,2025-04-16,86.18,4.0,86.18,4.0,25.4,22.76,25.4,22.76,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,106,2025-04-17,86.18,3.0,86.18,3.0,25.4,22.76,25.4,22.76,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,107,2025-04-18,86.18,2.0,86.18,2.0,25.4,22.76,25.4,22.76,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,108,2025-04-19,86.18,1.0,86.18,1.0,25.4,22.76,25.4,22.76,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,109,2025-04-20,86.18,0.0,86.18,0.0,25.4,22.76,25.4,22.76,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,110,2025-04-21,86.18,-1.0,86.18,-1.0,25.4,22.76,25.4,22.76,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,111,2025-04-22,86.18,-2.0,86.18,-2.0,25.4,22.76,25.4,22.76,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,112,2025-04-23,86.18,-3.0,86.18,-3.0,25.4,22.76,25.4,22.76,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,113,2025-04-24,86.18,-4.0,86.18,-4.0,25.4,22.76,25.4,22.76,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,114,2025-04-25,86.18,-5.0,86.18,-5.0,25.4,22.76,25.4,22.76,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,115,2025-04-26,86.18,-6.0,86.18,-6.0,25.4,22.76,25.4,22.76,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,116,2025-04-27,86.18,-7.0,86.18,-7.0,25.4,22.76,25.4,22.76,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,117,2025-04-28,86.18,-8.0,86.18,-8.0,25.4,22.76,25.4,22.76,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,118,2025-04-29,86.18,-9.0,86.18,-9.0,25.4,22.76,25.4,22.76,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,119,2025-04-30,86.18,-10.0,86.18,-10.0,25.4,22.76,25.4,22.76,,,True,True
cbadea01-579c-48d4-a6d8-27d9d42a43ca,120,2025-05-01,86.18,-11.0,86.18,-11.0,25.4,22.76,25.4,22.76,,,True,True
